LipidMolec,LipidMolecGroup,ClassKey,SubClassKey,FAKey,FAGroupKey,CalcMass,BaseRt,MolFormula,MainIon,IonCnt,IsoCnt,PDBCnt,TotalSmpIDRate(%),TotalGrade,Z1_sum,Z2_sum,Z3_sum,Z4_sum,Z5_sum,K1_sum,K2_sum,K3_sum,blank_sum
PE(O-19:3_24:0),PE(O-43:3),PE,alkyl-acyl,(O-19:3_24:0),(O-43:3),825.6611,36.6276,C48 H92 N1 O7 P1,M+H,1,1,0,7.69,C,265220,254420,265650,275980,276440,268640,68029,258530,0
PE(O-20:0_20:4),PE(O-40:4),PE,alkyl-acyl,(O-20:0_20:4),(O-40:4),781.5985,26.3657,C45 H84 N1 O7 P1,M-H,1,6,0,7.69,C,295190,289030,392760,336540,399420,158510,126260,280900,314.11
PE(O-20:1_16:0),PE(O-36:1),PE,alkyl-acyl,(O-20:1_16:0),(O-36:1),731.5829,30.3819,C41 H82 N1 O7 P1,M-H,1,3,0,23.08,B,146970,121310,164050,175870,187820,233990,242900,232700,0
PE(O-20:1_20:1),PE(O-40:2),PE,alkyl-acyl,(O-20:1_20:1),(O-40:2),785.6298,34.9531,C45 H88 N1 O7 P1,M-H,1,4,0,15.38,B,889400,868530,929640,1036200,1120700,1673700,1790700,1696000,0
PE(O-20:1_22:4),PE(O-42:5),PE,alkyl-acyl,(O-20:1_22:4),(O-42:5),807.6142,29.6034,C47 H86 N1 O7 P1,M-H,1,5,0,23.08,B,314890,310020,406480,397820,451860,509090,516430,631040,0
PE(O-20:1_22:6),PE(O-42:7),PE,alkyl-acyl,(O-20:1_22:6),(O-42:7),803.5829,25.0991,C47 H82 N1 O7 P1,M-H,1,6,0,38.46,B,1846770,1264130,1967220,2458470,1436490,2455710,2563230,1103250,0
PE(O-20:2_18:1),PE(O-38:3),PE,alkyl-acyl,(O-20:2_18:1),(O-38:3),755.5829,25.7348,C43 H82 N1 O7 P1,M+H,1,3,0,15.38,C,39255000,29740000,57216000,54868000,72457000,108290000,103190000,96079000,0
PE(O-20:2_20:1),PE(O-40:3),PE,alkyl-acyl,(O-20:2_20:1),(O-40:3),783.6142,30.151,C45 H86 N1 O7 P1,M-H,1,6,0,46.15,B,1008100,864080,947780,1444700,641180,2038400,1132400,2193900,0
PE(O-20:2_22:5),PE(O-42:7),PE,alkyl-acyl,(O-20:2_22:5),(O-42:7),803.5829,23.4147,C47 H82 N1 O7 P1,M+H,2,6,0,46.15,B,980550,957660,1219200,1607500,1146000,1555800,1958000,739900,0
PE(O-21:2_18:1),PE(O-39:3),PE,alkyl-acyl,(O-21:2_18:1),(O-39:3),769.5985,27.7781,C44 H84 N1 O7 P1,M-H,2,3,0,38.46,A,314710,190770,302970,327600,280280,527470,480340,475770,0
PE(O-22:7_20:1),PE(O-42:8),PE,alkyl-acyl,(O-22:7_20:1),(O-42:8),801.5672,24.7835,C47 H80 N1 O7 P1,M+H,1,3,0,38.46,B,6127200,9998100,8336300,11113200,9785100,7893400,8517800,8408000,0
PE(O-23:5_18:0),PE(O-41:5),PE,alkyl-acyl,(O-23:5_18:0),(O-41:5),793.5985,21.9194,C46 H84 N1 O7 P1,M+H,1,2,0,7.69,C,887500,982260,1134100,659740,635240,555250,1229100,926800,0.015324
PE(O-23:6_20:0),PE(O-43:6),PE,alkyl-acyl,(O-23:6_20:0),(O-43:6),819.6142,22.9576,C48 H86 N1 O7 P1,M+H,1,1,0,7.69,C,821.33,28.23,91030,115970,86279,1133.5,63087,111480,0
PE(O-23:7_19:0),PE(O-42:7),PE,alkyl-acyl,(O-23:7_19:0),(O-42:7),803.5829,23.3319,C47 H82 N1 O7 P1,M-H,1,6,0,15.38,B,85072,206480,392900,446570,410060,462320,466140,167990,0
PE(O-24:5_18:1),PE(O-42:6),PE,alkyl-acyl,(O-24:5_18:1),(O-42:6),805.5985,26.0412,C47 H84 N1 O7 P1,M-H,1,3,0,30.77,B,204560,207460,266720,295860,288850,339040,335610,312410,0
PE(O-24:6_18:1),PE(O-42:7),PE,alkyl-acyl,(O-24:6_18:1),(O-42:7),803.5829,23.471,C47 H82 N1 O7 P1,M+H,2,6,0,15.38,A,1533408,1388426,2229630,2967110,2535150,2753290,3510080,1820295,0
PE(O-24:8_18:0),PE(O-42:8),PE,alkyl-acyl,(O-24:8_18:0),(O-42:8),801.5672,20.0091,C47 H80 N1 O7 P1,M+H,2,3,0,30.77,B,647520,790860,833190,983230,804470,1014950,980210,1321200,0
PE(O-26:5_16:0),PE(O-42:5),PE,alkyl-acyl,(O-26:5_16:0),(O-42:5),807.6142,28.2313,C47 H86 N1 O7 P1,M+H,2,5,0,53.85,A,4372420,4365240,5820100,3668660,2810470,5983520,7150200,6580500,0
PE(O-34:0),PE(O-34:0),PE,alkyl-acyl,(O-34:0),(O-34:0),705.5672,26.3627,C39 H80 N1 O7 P1,M+H,1,2,0,30.77,C,334120,349300,346580,216420,345670,258180,519790,278090,0
PE(O-34:1),PE(O-34:1),PE,alkyl-acyl,(O-34:1),(O-34:1),703.5516,22.0463,C39 H78 N1 O7 P1,M+H,1,4,0,7.69,C,6391100,6711200,7598400,8890600,7341200,9489400,9808000,12027600,0
PE(O-36:2),PE(O-36:2),PE,alkyl-acyl,(O-36:2),(O-36:2),729.5672,25.9127,C41 H80 N1 O7 P1,M+H,1,5,0,7.69,C,70330000,71254000,30831000,82282000,72301000,48764000,127680000,70385000,241.36
PE(O-36:4),PE(O-36:4),PE,alkyl-acyl,(O-36:4),(O-36:4),725.5359,25.5059,C41 H76 N1 O7 P1,M+H,1,6,0,7.69,C,362590,309240,686540,447320,659760,454860,310696,606840,0
PE(O-36:5),PE(O-36:5),PE,alkyl-acyl,(O-36:5),(O-36:5),723.5203,21.6802,C41 H74 N1 O7 P1,M+H,1,2,0,61.54,C,897160,1258350,1073870,740830,1089970,1024640,1062690,1132480,2.68557904
PE(O-37:0),PE(O-37:0),PE,alkyl-acyl,(O-37:0),(O-37:0),747.6142,28.7368,C42 H86 N1 O7 P1,M+H,1,1,0,7.69,C,127770,444600,306530,692810,378490,696440,852850,820550,5.2876e-6
PE(O-40:10),PE(O-40:10),PE,alkyl-acyl,(O-40:10),(O-40:10),769.5046,18.1681,C45 H72 N1 O7 P1,M+H,1,1,0,23.08,C,8827500,8870300,4412800,7247100,7429400,5951500,8794100,6887500,0
PE(O-40:5),PE(O-40:5),PE,alkyl-acyl,(O-40:5),(O-40:5),779.5829,23.2265,C45 H82 N1 O7 P1,M-H,2,6,0,15.38,C,713160,808520,386.66,817210,599910,801.53,829340,840.06,0
PE(O-40:6),PE(O-40:6),PE,alkyl-acyl,(O-40:6),(O-40:6),777.5672,25.4864,C45 H80 N1 O7 P1,M+H,1,5,0,7.69,C,3770270,4021720,3253094,2631398,3009930,166429380,2652630,3730220,0
PE(O-40:9),PE(O-40:9),PE,alkyl-acyl,(O-40:9),(O-40:9),771.5203,16.7588,C45 H74 N1 O7 P1,M-H,1,4,0,15.38,C,74246,40263,59482,44682,37883,77827,58286,57961,0
PE(O-42:10),PE(O-42:10),PE,alkyl-acyl,(O-42:10),(O-42:10),797.5359,21.2458,C47 H76 N1 O7 P1,M+H,1,1,0,7.69,C,4835890,3567780,3761640,4872600,5927700,2262880,4541400,5158900,0
PE(O-42:11),PE(O-42:11),PE,alkyl-acyl,(O-42:11),(O-42:11),795.5203,18.2157,C47 H74 N1 O7 P1,M+H,1,1,0,15.38,C,5016990,7876230,4030450,7762740,5536790,6549200,3633023.49,3804606.83,2628.577
PE(O-42:4),PE(O-42:4),PE,alkyl-acyl,(O-42:4),(O-42:4),809.6298,29.1372,C47 H88 N1 O7 P1,M+H,1,1,0,15.38,C,677330,617330,818110,973710,861170,951330,1159140,967640,0
PE(O-42:5),PE(O-42:5),PE,alkyl-acyl,(O-42:5),(O-42:5),807.6142,35.0303,C47 H86 N1 O7 P1,M+H,1,5,0,7.69,C,523920,150708,578640,641760,679660,1070440,1156820,1132940,0
PE(O-42:8),PE(O-42:8),PE,alkyl-acyl,(O-42:8),(O-42:8),801.5672,19.9396,C47 H80 N1 O7 P1,M+H,1,3,0,15.38,C,408730,499210,399490,552630,480580,595090,543750,682500,0
PE(O-44:6),PE(O-44:6),PE,alkyl-acyl,(O-44:6),(O-44:6),833.6298,35.0309,C49 H88 N1 O7 P1,M+H,1,1,0,7.69,C,104360,106050,119870,52219,139510,214070,199300,240000,0
PE(O-44:8),PE(O-44:8),PE,alkyl-acyl,(O-44:8),(O-44:8),829.5985,28.2189,C49 H84 N1 O7 P1,M+H,1,1,0,7.69,C,386407,514790,625590,641640,653580,655920,661990,797790,0
PE(P-16:0_16:0),PE(P-32:0),PE,alkenyl-acyl,(P-16:0_16:0),(P-32:0),675.5203,21.4251,C37 H74 N1 O7 P1,M+H,1,2,0,38.46,B,8489020,6948220,10134969,13514250,14260857,10887990,12492442,14083850,0
PE(P-16:0_16:1),PE(P-32:1),PE,alkenyl-acyl,(P-16:0_16:1),(P-32:1),673.5046,18.3583,C37 H72 N1 O7 P1,M+H,1,2,0,7.69,C,1275370,2235117,2407610,2067650,2951070,2194460,2357850,3041590,0
PE(P-16:0_18:1),PE(P-34:1),PE,alkenyl-acyl,(P-16:0_18:1),(P-34:1),701.5359,21.7932,C39 H76 N1 O7 P1,M+H,1,3,0,38.46,B,6645680,57937860,39174410,74019090,26971490,92646660,97519950,92858640,1893.10570079604
PE(P-16:0_18:2),PE(P-34:2),PE,alkenyl-acyl,(P-16:0_18:2),(P-34:2),699.5203,19.1207,C39 H74 N1 O7 P1,M+H,1,3,0,15.38,B,881670,267370,1856600,2949300,2583100,953090,3161700,3492000,0
PE(P-16:0_20:1),PE(P-36:1),PE,alkenyl-acyl,(P-16:0_20:1),(P-36:1),729.5672,25.455,C41 H80 N1 O7 P1,M+H,1,2,0,30.77,B,87525600,151391000,96507200,175456000,172942000,225444000,145129400,242276000,717.71
PE(P-16:0_20:3),PE(P-36:3),PE,alkenyl-acyl,(P-16:0_20:3),(P-36:3),725.5359,20.0081,C41 H76 N1 O7 P1,M+H,1,3,0,38.46,B,4690890,3858000,4795360,5510920,5570236,7645330,7269240,7547800,563.683441
PE(P-16:0_20:4),PE(P-36:4),PE,alkenyl-acyl,(P-16:0_20:4),(P-36:4),723.5203,18.659300000000002,C41 H74 N1 O7 P1,M+H,1,2,0,46.15,B,88349662,80601087,106310380,123370900,92325623,108998260,130487830,132644570,22809.15
PE(P-16:0_20:5),PE(P-36:5),PE,alkenyl-acyl,(P-16:0_20:5),(P-36:5),721.5046,17.0456,C41 H72 N1 O7 P1,M+H,1,1,0,53.85,B,157370,166090,225270,209620,168700,254340,251440,381070,0
PE(P-16:0_22:3),PE(P-38:3),PE,alkenyl-acyl,(P-16:0_22:3),(P-38:3),753.5672,23.1138,C43 H80 N1 O7 P1,M+H,1,4,0,15.38,C,2806300,1760200,3371500,2530200,2628300,5006600,4446200,4692200,0
PE(P-16:0_22:4),PE(P-38:4),PE,alkenyl-acyl,(P-16:0_22:4),(P-38:4),751.5516,20.8713,C43 H78 N1 O7 P1,M+H,1,3,0,46.15,B,51693000,81454000,98404000,64770000,105918000,117764000,133184000,52970000,808
PE(P-16:0_22:5),PE(P-38:5),PE,alkenyl-acyl,(P-16:0_22:5),(P-38:5),749.5359,19.5921,C43 H76 N1 O7 P1,M+H,1,3,0,7.69,B,6461107,3912120,4049340,8385370,7660550,9457440,5514800,6280470,0
PE(P-16:0_22:6),PE(P-38:6),PE,alkenyl-acyl,(P-16:0_22:6),(P-38:6),747.5203,18.0108,C43 H74 N1 O7 P1,M+H,1,3,0,69.23,B,316988000,369820000,356134000,433410000,428930000,470530000,545190000,531290000,3323.732
PE(P-16:0_22:7),PE(P-38:7),PE,alkenyl-acyl,(P-16:0_22:7),(P-38:7),745.5046,16.627,C43 H72 N1 O7 P1,M+H,1,1,0,30.77,B,800130,543810,575400,664550,917020,1055470,648210,1061600,0
PE(P-17:0_18:1),PE(P-35:1),PE,alkenyl-acyl,(P-17:0_18:1),(P-35:1),715.5516,23.7086,C40 H78 N1 O7 P1,M+H,1,4,0,53.85,B,2615740,1510370,2594420,2700890,2175920,3536980,4169410,3846801,0
PE(P-17:0_20:1),PE(P-37:1),PE,alkenyl-acyl,(P-17:0_20:1),(P-37:1),743.5829,27.7102,C42 H82 N1 O7 P1,M+H,1,3,0,7.69,B,5562100,2777400,5449500,1646430,3762500,6147900,3093600,4526200,8.2857e-8
PE(P-17:0_20:4),PE(P-37:4),PE,alkenyl-acyl,(P-17:0_20:4),(P-37:4),737.5359,20.2619,C42 H76 N1 O7 P1,M+H,1,1,0,38.46,B,2901290,2755420,2421100,4011540,3563620,3539400,3811700,4040290,571.14
PE(P-17:0_22:4),PE(P-39:4),PE,alkenyl-acyl,(P-17:0_22:4),(P-39:4),765.5672,22.7717,C44 H80 N1 O7 P1,M+H,1,1,0,7.69,B,2242000,2130800,3621200,4092200,2724400,4284200,4822200,4141800,0
PE(P-17:0_22:6),PE(P-39:6),PE,alkenyl-acyl,(P-17:0_22:6),(P-39:6),761.5359,18.427,C44 H76 N1 O7 P1,M+H,1,1,0,15.38,B,945120,335212.8065,333732.4191,514873.0255,333818.1116,360391.4208,519750.83789,400561.4649,0
PE(P-17:1_18:1),PE(P-35:2),PE,alkenyl-acyl,(P-17:1_18:1),(P-35:2),713.5359,20.5024,C40 H76 N1 O7 P1,M+H,1,2,0,23.08,B,242043,513950,715200,665450,597030,700660,914410,646900,0
PE(P-18:0_16:0),PE(P-34:0),PE,alkenyl-acyl,(P-18:0_16:0),(P-34:0),703.5516,25.2009,C39 H78 N1 O7 P1,M+H,1,1,0,7.69,B,34818530,27642834.11,25499879.8,32472322,43656930.1,35339957.4,32997683.2,40990513,0
PE(P-18:0_16:1),PE(P-34:1),PE,alkenyl-acyl,(P-18:0_16:1),(P-34:1),701.5359,22.5693,C39 H76 N1 O7 P1,M+H,1,3,0,7.69,B,790550,791130,712680,1176000,988530,1813500,2175500,1893300,7.6857
PE(P-18:0_18:0),PE(P-36:0),PE,alkenyl-acyl,(P-18:0_18:0),(P-36:0),731.5829,30.1993,C41 H82 N1 O7 P1,M+H,1,2,0,7.69,B,265460,319780,323000,716190,763430,784560,383940,401730,0
PE(P-18:0_18:1),PE(P-36:1),PE,alkenyl-acyl,(P-18:0_18:1),(P-36:1),729.5672,25.7595,C41 H80 N1 O7 P1,M+H,1,2,0,30.77,B,215244990,214159420,180031800,248290170,218034200,272581800,385656400,338858600,730.8722
PE(P-18:0_20:0),PE(P-38:0),PE,alkenyl-acyl,(P-18:0_20:0),(P-38:0),759.6142,35.1161,C43 H86 N1 O7 P1,M+H,1,1,0,15.38,B,497740,489050,508820,611530,427800,805240,957370,702360,0
PE(P-18:0_20:1),PE(P-38:1),PE,alkenyl-acyl,(P-18:0_20:1),(P-38:1),757.5985,30.0748,C43 H84 N1 O7 P1,M+H,1,5,0,30.77,B,149550000,113223000,107033200,127453400,163357600,180416000,274065000,160833000,0
PE(P-18:0_20:2),PE(P-38:2),PE,alkenyl-acyl,(P-18:0_20:2),(P-38:2),755.5829,26.973,C43 H82 N1 O7 P1,M+H,1,3,0,15.38,B,1417200,727610,647820,1904300,1985200,2959800,2735500,2884500,0
PE(P-18:0_20:3),PE(P-38:3),PE,alkenyl-acyl,(P-18:0_20:3),(P-38:3),753.5672,23.6815,C43 H80 N1 O7 P1,M+H,1,4,0,23.08,B,13420110,14002640,13828302,16886650,17507090,16752395,20484873,25128290,0
PE(P-18:0_20:4),PE(P-38:4),PE,alkenyl-acyl,(P-18:0_20:4),(P-38:4),751.5516,22.0493,C43 H78 N1 O7 P1,M+H,1,3,0,30.77,B,183206680,205138410,317724820,348739800,339406260,379484180,393328450,408229940,1788.81218
PE(P-18:0_21:0),PE(P-39:0),PE,alkenyl-acyl,(P-18:0_21:0),(P-39:0),773.6298,35.8907,C44 H88 N1 O7 P1,M+H,1,1,0,7.69,B,72953,65833,77391,83833,94746,108090,125760,100820,0
PE(P-18:0_21:1),PE(P-39:1),PE,alkenyl-acyl,(P-18:0_21:1),(P-39:1),771.6142,32.5182,C44 H86 N1 O7 P1,M+H,1,6,0,15.38,B,554450.6,455720,686162,886631,730270,567404,1247543,696772.6,640.82416
PE(P-18:0_22:1),PE(P-40:1),PE,alkenyl-acyl,(P-18:0_22:1),(P-40:1),785.6298,34.9513,C45 H88 N1 O7 P1,M+H,1,2,0,7.69,B,7410520,6788650,12028000,10773000,9608640,17743200,21972200,18150500,0
PE(P-18:0_22:3),PE(P-40:3),PE,alkenyl-acyl,(P-18:0_22:3),(P-40:3),781.5985,27.2572,C45 H84 N1 O7 P1,M+H,1,3,0,15.38,B,4581820,4554110,5100680,4061310,7637250,8914070,8716330,9626890,0
PE(P-18:0_22:4),PE(P-40:4),PE,alkenyl-acyl,(P-18:0_22:4),(P-40:4),779.5829,24.4581,C45 H82 N1 O7 P1,M+H,1,5,0,15.38,B,274383290,331402000,297830500,450354100,347294000,277527700,465751370,355948700,0
PE(P-18:0_22:5),PE(P-40:5),PE,alkenyl-acyl,(P-18:0_22:5),(P-40:5),777.5672,22.1878,C45 H80 N1 O7 P1,M+H,1,3,0,7.69,B,14646430,16772904,29915770,12954660,14820020,30754170,26422560,21679480,0
PE(P-18:0_22:6),PE(P-40:6),PE,alkenyl-acyl,(P-18:0_22:6),(P-40:6),775.5516,21.2134,C45 H78 N1 O7 P1,M+H,1,3,0,61.54,B,733020000,371710000,770080000,697870000,800870000,554950000,423771000,794370000,0
PE(P-18:0_23:1),PE(P-41:1),PE,alkenyl-acyl,(P-18:0_23:1),(P-41:1),799.6455,35.7439,C46 H90 N1 O7 P1,M+H,1,3,0,92.31,B,675040,433590,775480,520720,727230,716220,1179840,1139690,0
PE(P-18:1_14:0),PE(P-32:1),PE,alkenyl-acyl,(P-18:1_14:0),(P-32:1),673.5046,18.4124,C37 H72 N1 O7 P1,M+H,1,2,0,7.69,B,7193660,7752350,9735300,6198100,6392500,10959000,10947600,10470600,0
PE(P-18:1_16:0),PE(P-34:1),PE,alkenyl-acyl,(P-18:1_16:0),(P-34:1),701.5359,21.6923,C39 H76 N1 O7 P1,M+H,1,3,0,23.08,B,7684910,106504980,104078800,138680050,122595500,175411210,185918200,168499840,2501.71623
PE(P-18:1_16:1),PE(P-34:2),PE,alkenyl-acyl,(P-18:1_16:1),(P-34:2),699.5203,18.8019,C39 H74 N1 O7 P1,M+H,1,3,0,30.77,B,5468600,4879120,4549600,5475610,6357300,8012450,9956700,8404500,0
PE(P-18:1_17:1),PE(P-35:2),PE,alkenyl-acyl,(P-18:1_17:1),(P-35:2),713.5359,20.3218,C40 H76 N1 O7 P1,M+H,1,2,0,15.38,B,599590,967440,668690,852680,734010,804990,1219650,1620810,0
PE(P-18:1_18:1),PE(P-36:2),PE,alkenyl-acyl,(P-18:1_18:1),(P-36:2),727.5516,21.8678,C41 H78 N1 O7 P1,M+H,1,2,0,30.77,B,436032850,536551250,548432710,621484600,630385200,861086000,842456900,519429100,1793.9887004195
PE(P-18:1_18:2),PE(P-36:3),PE,alkenyl-acyl,(P-18:1_18:2),(P-36:3),725.5359,19.2396,C41 H76 N1 O7 P1,M+H,1,3,0,23.08,B,2172700,2171400,3335700,4163300,3409100,3287100,4934400,2946200,173.48
PE(P-18:1_19:1),PE(P-37:2),PE,alkenyl-acyl,(P-18:1_19:1),(P-37:2),741.5672,23.6653,C42 H80 N1 O7 P1,M+H,1,2,0,7.69,B,5536150,6071600,6434800,7234000,6508900,7194300,13017200,5709600,0
PE(P-18:1_20:1),PE(P-38:2),PE,alkenyl-acyl,(P-18:1_20:1),(P-38:2),755.5829,25.51,C43 H82 N1 O7 P1,M+H,1,3,0,38.46,B,204587400,189925600,238934400,224873400,332273200,389511200,322119000,291984200,0
PE(P-18:1_20:2),PE(P-38:3),PE,alkenyl-acyl,(P-18:1_20:2),(P-38:3),753.5672,22.7678,C43 H80 N1 O7 P1,M+H,1,4,0,30.77,B,16734300,16741300,19560700,18098200,21281700,25807000,26581400,28194800,0
PE(P-18:1_20:3),PE(P-38:4),PE,alkenyl-acyl,(P-18:1_20:3),(P-38:4),751.5516,20.1877,C43 H78 N1 O7 P1,M+H,1,3,0,84.62,B,11019200,23730100,4792100,24882200,34135900,12866900,49414700,42427600,589.67
PE(P-18:1_20:4),PE(P-38:5),PE,alkenyl-acyl,(P-18:1_20:4),(P-38:5),749.5359,18.513,C43 H76 N1 O7 P1,M+H,1,3,0,7.69,B,314634200,309165840,365701690,272283480,447359000,280134220,305304600,316897070,0
PE(P-18:1_21:0),PE(P-39:1),PE,alkenyl-acyl,(P-18:1_21:0),(P-39:1),771.6142,33.3085,C44 H86 N1 O7 P1,M+H,1,6,0,23.08,B,189090,202370,174180,382250,256330,361010,355380,496680,0.0018105
PE(P-18:1_21:1),PE(P-39:2),PE,alkenyl-acyl,(P-18:1_21:1),(P-39:2),769.5985,27.7278,C44 H84 N1 O7 P1,M+H,1,2,0,23.08,B,3411760,2055240,1467730,3196930,2922360,4518500,4063020,3293020,0
PE(P-18:1_22:0),PE(P-40:1),PE,alkenyl-acyl,(P-18:1_22:0),(P-40:1),785.6298,35.3125,C45 H88 N1 O7 P1,M+H,1,2,0,7.69,B,848750,395790,1059800,731460,361530,1655800,1725600,1750600,0
PE(P-18:1_22:1),PE(P-40:2),PE,alkenyl-acyl,(P-18:1_22:1),(P-40:2),783.6142,30.0589,C45 H86 N1 O7 P1,M+H,1,4,0,23.08,B,28278050,19731500,27320500,25269500,33908600,42585000,38944600,45490000,0
PE(P-18:1_22:4),PE(P-40:5),PE,alkenyl-acyl,(P-18:1_22:4),(P-40:5),777.5672,21.1308,C45 H80 N1 O7 P1,M+H,1,3,0,23.08,B,18753970,9271996,17665490,21650640,64066000,103465000,142191000,106513000,0
PE(P-18:1_22:5),PE(P-40:6),PE,alkenyl-acyl,(P-18:1_22:5),(P-40:6),775.5516,18.6352,C45 H78 N1 O7 P1,M+H,1,3,0,23.08,B,16381460,15984640,19710680,19289700,18208740,25558400,22709120,20315820,0
PE(P-18:1_22:6),PE(P-40:7),PE,alkenyl-acyl,(P-18:1_22:6),(P-40:7),773.5359,18.2352,C45 H76 N1 O7 P1,M+H,1,2,0,15.38,B,629560000,607530000,542260000,711860000,706100000,953420000,928680000,889840000,0
PE(P-18:1_22:7),PE(P-40:8),PE,alkenyl-acyl,(P-18:1_22:7),(P-40:8),771.5203,16.8362,C45 H74 N1 O7 P1,M+H,1,2,0,30.77,B,93925,134726,189356,296280,199377,246005,214712,178122,0
PE(P-18:1_23:0),PE(P-41:1),PE,alkenyl-acyl,(P-18:1_23:0),(P-41:1),799.6455,35.9246,C46 H90 N1 O7 P1,M+H,1,3,0,7.69,B,152266,144486,372440,403940,151586,368857,614490,240745,0
PE(P-18:1_23:1),PE(P-41:2),PE,alkenyl-acyl,(P-18:1_23:1),(P-41:2),797.6298,32.6565,C46 H88 N1 O7 P1,M+H,1,2,0,53.85,B,2439650,2223720,2727910,3041560,2312800,3876070,6949600,6596400,0
PE(P-18:1_24:1),PE(P-42:2),PE,alkenyl-acyl,(P-18:1_24:1),(P-42:2),811.6455,35.0082,C47 H90 N1 O7 P1,M+H,1,5,0,61.54,B,1472270,1847696,3244410,2023900,3389450,4411750,4561310,5016200,0
PE(P-18:2_16:0),PE(P-34:2),PE,alkenyl-acyl,(P-18:2_16:0),(P-34:2),699.5203,19.3445,C39 H74 N1 O7 P1,M+H,1,3,0,7.69,B,277030,267370,465480,321690,335920,141020,726800,574310,0
PE(P-18:2_18:1),PE(P-36:3),PE,alkenyl-acyl,(P-18:2_18:1),(P-36:3),725.5359,19.3298,C41 H76 N1 O7 P1,M+H,1,3,0,7.69,B,4534320,4132070,3045420,4691840,5268000,4204010,6103100,1072590,176.4939
PE(P-18:2_20:4),PE(P-38:6),PE,alkenyl-acyl,(P-18:2_20:4),(P-38:6),747.5203,17.0959,C43 H74 N1 O7 P1,M+H,1,3,0,7.69,B,910140,1030300,1395300,1481000,1264600,1828300,1530400,1663500,0
PE(P-18:2_22:6),PE(P-40:8),PE,alkenyl-acyl,(P-18:2_22:6),(P-40:8),771.5203,16.3419,C45 H74 N1 O7 P1,M+H,1,2,0,84.62,B,3417140,2413840,3570000,3568780,3059370,3976530,3151570,4083770,0
PE(P-19:0_18:1),PE(P-37:1),PE,alkenyl-acyl,(P-19:0_18:1),(P-37:1),743.5829,28.2658,C42 H82 N1 O7 P1,M+H,1,3,0,7.69,B,1263100,1157800,164760,1530800,258310,1027400,953530,2095200,0
PE(P-19:0_20:1),PE(P-39:1),PE,alkenyl-acyl,(P-19:0_20:1),(P-39:1),771.6142,32.6921,C44 H86 N1 O7 P1,M+H,1,6,0,30.77,B,734750,614310,775350,1273820,885580,861650,1537280,1184990,640.508624
PE(P-19:1_16:0),PE(P-35:1),PE,alkenyl-acyl,(P-19:1_16:0),(P-35:1),715.5516,23.4009,C40 H78 N1 O7 P1,M+H,1,4,0,7.69,C,3273300,2293950,3799360,5034500,4111030,7136900,8525000,8375600,0
PE(P-20:0_16:0),PE(P-36:0),PE,alkenyl-acyl,(P-20:0_16:0),(P-36:0),731.5829,30.3709,C41 H82 N1 O7 P1,M+H,1,2,0,23.08,B,539024,582944,784720,875720,890540,943540,1015090,879600,0
PE(P-20:0_22:4),PE(P-42:4),PE,alkenyl-acyl,(P-20:0_22:4),(P-42:4),807.6142,29.5365,C47 H86 N1 O7 P1,M+H,1,1,0,7.69,B,1301090,2025200,2336800,2369500,1895580,776640,3111100,3542000,0
PE(P-20:0_22:6),PE(P-42:6),PE,alkenyl-acyl,(P-20:0_22:6),(P-42:6),803.5829,25.0235,C47 H82 N1 O7 P1,M+H,1,1,0,7.69,B,5846500,6229810,7709450,6627510,7099580,8299510,8269280,7394550,0
PE(P-20:1_22:4),PE(P-42:5),PE,alkenyl-acyl,(P-20:1_22:4),(P-42:5),805.5985,24.1341,C47 H84 N1 O7 P1,M+H,1,2,0,30.77,B,3777300,4235000,3670600,4830000,5087900,6484100,6397100,5836500,0
PE(P-20:1_22:6),PE(P-42:7),PE,alkenyl-acyl,(P-20:1_22:6),(P-42:7),801.5672,21.1237,C47 H80 N1 O7 P1,M+H,1,1,0,23.08,B,3752380,2360810,3171110,2572476,3192340,4090990,4993920,4513010,0
PE(P-20:4_16:0),PE(P-36:4),PE,alkenyl-acyl,(P-20:4_16:0),(P-36:4),723.5203,21.7296,C41 H74 N1 O7 P1,M+H,1,2,0,7.69,C,865880,852430,810430,769080,746960,806360,769660,774370,2.641
PE(P-21:0_18:1),PE(P-39:1),PE,alkenyl-acyl,(P-21:0_18:1),(P-39:1),771.6142,33.405,C44 H86 N1 O7 P1,M+H,1,6,0,23.08,B,189090,320600,174180,382250,256330,361010,355380,496680,0.0018105
PE(P-22:1_18:1),PE(P-40:2),PE,alkenyl-acyl,(P-22:1_18:1),(P-40:2),783.6142,30.8271,C45 H86 N1 O7 P1,M+H,1,4,0,15.38,C,1853000,2867000,3999000,2080800,2966300,5767700,3653200,1240600,0
PE(P-22:1_20:1),PE(P-42:2),PE,alkenyl-acyl,(P-22:1_20:1),(P-42:2),811.6455,34.79,C47 H90 N1 O7 P1,M+H,1,5,0,7.69,B,66802,107960,549560,589890,761130,183250,1057200,1185800,0
PE(P-22:1_20:4),PE(P-42:5),PE,alkenyl-acyl,(P-22:1_20:4),(P-42:5),805.5985,26.1546,C47 H84 N1 O7 P1,M+H,1,2,0,7.69,B,1000700,1293500,1641300,1327300,1695600,1665700,908310,1645800,0
PE(P-22:1_22:4),PE(P-44:5),PE,alkenyl-acyl,(P-22:1_22:4),(P-44:5),833.6298,29.2308,C49 H88 N1 O7 P1,M+H,1,1,0,7.69,B,169110,211160,280960,241190,300300,322200,380430,468400,0
